stop_id,stop_name,stop_lat,stop_lon
6770,WARNER-BIRCH,33.71617,-117.871156
6771,WARNER-FLOWER,33.716239,-117.877108
6772,WARNER-SHELTON,33.716325,-117.882105
6773,WARNER-BRISTOL,33.71629,-117.886222
6774,WARNER-PACIFIC,33.716329,-117.888311
6775,WARNER-RENE,33.716371,-117.890985
6777,WARNER-RAITT,33.715621,-117.896566
6778,WARNER-CENTER,33.715538,-117.899379
6779,WARNER-GREENVILLE,33.715434,-117.904934
6780,WARNER-FAIRVIEW,33.715301,-117.908455
6781,WARNER-SUSAN,33.714761,-117.912593
6782,WARNER-YALE,33.714009,-117.915804
6783,WARNER-HARBOR,33.714032,-117.920264
6800,THE DEPOT AT SANTA ANA DOCK 1,33.75085,-117.856243
6802,THE DEPOT AT SANTA ANA DOCK 3,33.751046,-117.856366
6803,THE DEPOT AT SANTA ANA DOCK 10,33.751188,-117.856987
6804,THE DEPOT AT SANTA ANA DOCK 9,33.751258,-117.856839
6830,ELECTRIC-MAIN,33.743083,-118.104142
6846,MAIN-PACIFIC COAST,33.7443,-118.102854
6847,PACIFIC COAST-SEAL BEACH,33.741235,-118.096039
6848,PACIFIC COAST-BALBOA,33.743353,-118.1002
6850,PACIFIC COAST-BOLSA,33.744753,-118.10295
6851,PACIFIC COAST-MARVISTA,33.746961,-118.105424
6852,PACIFIC COAST-1ST,33.74918,-118.105771
6853,PACIFIC COAST-1ST,33.748892,-118.106072
6854,PACIFIC COAST-5TH,33.74587,-118.10505
6855,PACIFIC COAST-10TH,33.743948,-118.101972
6856,PACIFIC COAST-12TH,33.743087,-118.100307
6857,PACIFIC COAST-15TH,33.742002,-118.098029
6858,PACIFIC COAST-SEAL BEACH,33.740458,-118.095009
6859,PACIFIC COAST-ANDERSON,33.724579,-118.078335
6861,SEAL BEACH-PACIFIC COAST,33.741295,-118.09513
6862,SEAL BEACH-ANCHOR,33.745348,-118.092056
6863,SEAL BEACH-FORESTAL,33.749969,-118.088972
6864,SEAL BEACH-C,33.7577,-118.081903
6865,SEAL BEACH-WESTMINSTER,33.760012,-118.077494
6867,SEAL BEACH-OLD RANCH,33.776362,-118.073059
6868,SEAL BEACH-TOWNE CENTER,33.780718,-118.071898
6869,SEAL BEACH-PLYMOUTH,33.784236,-118.071845
6870,SEAL BEACH-BRADBURY,33.787142,-118.072158
6871,SEAL BEACH-ROSSMOOR CENTER,33.784148,-118.072163
6872,SEAL BEACH-TOWNE CENTER,33.781646,-118.072176
6873,SEAL BEACH-LAMPSON,33.778086,-118.072307
6874,SEAL BEACH-OLD RANCH,33.775567,-118.07411
6875,SEAL BEACH-BEVERLY MANOR,33.771503,-118.077586
6876,SEAL BEACH-SAINT ANDREWS,33.761975,-118.077825
6877,SEAL BEACH-WESTMINSTER,33.759208,-118.078579
6878,SEAL BEACH-ENT 2201 BOEING,33.755947,-118.084903
6879,SEAL BEACH-ADOLFO LOPEZ,33.752466,-118.087577
6880,SEAL BEACH-HERON POINTE,33.750147,-118.089058
6881,SEAL BEACH-BOLSA,33.744588,-118.093047
6882,SEAL BEACH-MARLIN,33.742576,-118.094396
6888,WESTMINSTER-KITTS,33.759387,-118.074604
6889,WESTMINSTER-KITTS,33.759676,-118.07519
6891,LEISURE WORLD RDWY-GATE 1,33.767298,-118.078141
6894,AVD DEL PRESIDENTE-AVD SAN LUIS REY,33.404567,-117.598409
6895,AVD DEL PRESIDENTE-ENT CONCORDIA SCHOOL,33.402739,-117.597378
6896,AVD DEL PRESIDENTE-ENT 3410 MEADOWLARK,33.40043,-117.59633
6897,AVD DEL PRESIDENTE-AVD DE LAS PALMERAS,33.396269,-117.594588
6927,EL CAMINO REAL-AVD SANTA MARGARITA,33.397477,-117.593696
6928,EL CAMINO REAL-AVD CARMELO,33.399682,-117.594863
6929,EL CAMINO REAL-AVD BUENA VENTURA,33.402318,-117.596175
6930,EL CAMINO REAL-AVD DOMINGUEZ,33.403835,-117.596943
6931,EL CAMINO REAL-AVD SAN LUIS REY,33.405421,-117.597721
6932,EL CAMINO REAL-CALLE DEL COMMERCIO,33.409067,-117.599535
6933,EL CAMINO REAL-AVD SAN GABRIEL,33.413217,-117.600423
6934,EL CAMINO REAL-AVD JUNIPERO,33.416224,-117.601371
6935,EL CAMINO REAL-AVD SAN JUAN,33.418125,-117.603934
6936,EL CAMINO REAL-AVD GAVIOTA,33.419596,-117.606733
6937,EL CAMINO REAL-AVD SANTIAGO,33.42117,-117.608054
6938,EL CAMINO REAL-AVD BARCELONA,33.422594,-117.608874
6939,EL CAMINO REAL-AVD PRESIDIO,33.426485,-117.611486
6940,EL CAMINO REAL-AVD CABRILLO,33.42807,-117.612974
6942,EL CAMINO REAL-AVD PALIZADA,33.429866,-117.615874
6943,EL CAMINO REAL-ESCALONES,33.43037,-117.618491
6945,EL CAMINO REAL-EL PORTAL,33.431384,-117.621495
6946,EL CAMINO REAL-CALLE VALLE,33.432114,-117.622484
6948,EL CAMINO REAL-CALLE DE LOS MOLINOS,33.432616,-117.628085
6949,EL CAMINO REAL-AVD PICO,33.432791,-117.632487
6951,EL CAMINO REAL-AVD PICO,33.432643,-117.63163
6952,EL CAMINO REAL-CALLE DE LOS MOLINOS,33.432251,-117.627281
6953,EL CAMINO REAL-AVD DE LA GRULLA,33.432201,-117.623689
6954,EL CAMINO REAL-CANADA,33.430484,-117.620177
6955,EL CAMINO REAL-AVD MARIPOSA,33.430073,-117.617942
6956,EL CAMINO REAL-AVD PALIZADA,33.429605,-117.615381
6958,EL CAMINO REAL-AVD CABRILLO,33.427901,-117.613152
6959,EL CAMINO REAL-AVD ROSA,33.425683,-117.611013
6960,EL CAMINO REAL-TRAFALGAR,33.423369,-117.609538
6961,EL CAMINO REAL-AVD SANTIAGO,33.421007,-117.608252
6962,EL CAMINO REAL-AVD GAVIOTA,33.419437,-117.606903
6963,EL CAMINO REAL-AVD SAN ANTONIO,33.417461,-117.603002
6964,EL CAMINO REAL-AVD JUNIPERO,33.415618,-117.601185
6966,EL CAMINO REAL-CALLE DEL COMMERCIO,33.408942,-117.599719
6969,AVD PICO-CALLE DE LOS MOLINOS,33.436424,-117.625323
7001,AVD VAQUERO-VIA CASCADITA,33.443148,-117.643251
7002,AVD VAQUERO-CALLE VISTA TORITO,33.447396,-117.643385
7004,AVD VAQUERO-CALLE GUADALAJARA,33.454273,-117.642238
7005,AVD VAQUERO-CALLE VALLARTA,33.456846,-117.641786
7006,AVD VAQUERO-CAMINO DE LOS MARES,33.457545,-117.643412
7007,AVD VAQUERO-CAMINO DE LOS MARES,33.45741,-117.64353
7010,AVD VAQUERO-CALLE ARCO,33.45207,-117.644543
7011,AVD VAQUERO-VIA MONTECITO,33.446152,-117.642953
7012,AVD VAQUERO-VIA CASCADITA,33.44333,-117.6434
7013,CAMINO DE LOS MARES-CAMINO EL MOLINA,33.459884,-117.653695
7014,CAMINO DE LOS MARES-ENT 654 OCEAN VIEW PLAZA,33.458203,-117.650769
7015,CAMINO DE LOS MARES-CALLE CAMPANA,33.456559,-117.645533
7016,CAMINO DE LOS MARES-MARBELLA,33.457073,-117.647259
7017,CAMINO DE LOS MARES-ENT 647 SAN CLEMENTE,33.458043,-117.650128
7018,CAMINO DE LOS MARES-CALLE AGUA,33.459389,-117.651506
7019,CAMINO DE LOS MARES-CAMINO EL MOLINO,33.460155,-117.653794
7041,CAMINO CAPISTRANO-DEL OBISPO,33.4985,-117.662396
7042,CAMINO CAPISTRANO-ORTEGA,33.502174,-117.662996
7043,CAMINO CAPISTRANO-ACJACHEMA,33.50485,-117.664221
7044,CAMINO CAPISTRANO-LA ZANJA,33.507545,-117.66536
7045,CAMINO CAPISTRANO-VIA LOS PAJAROS,33.509558,-117.666216
7046,CAMINO CAPISTRANO-CALLE BONITA,33.51217,-117.667328
7047,CAMINO CAPISTRANO-CALLE LORENZO,33.513933,-117.668157
7049,CAMINO CAPISTRANO-OSO,33.515775,-117.66938
7050,CAMINO CAPISTRANO-CALLE LORENZO,33.513602,-117.668287
7051,CAMINO CAPISTRANO-CALLE BONITA,33.51148,-117.667346
7053,CAMINO CAPISTRANO-LA ZANJA,33.508129,-117.665896
7054,CAMINO CAPISTRANO-ACJACHEMA,33.504096,-117.664139
7055,CAMINO CAPISTRANO-ORTEGA,33.502315,-117.663366
7056,CAMINO CAPISTRANO-DEL OBISPO,33.49922,-117.662657
7060,DEL OBISPO-BLUE FIN,33.482626,-117.684636
7061,DEL OBISPO-AVD PEDREGAL,33.485713,-117.683436
7062,DEL OBISPO-DANA MESA,33.488119,-117.681915
7063,DEL OBISPO-PASEO DE LA PAZ,33.491197,-117.679828
7064,DEL OBISPO-ENT 32222 OCEAN,33.494764,-117.676025
7065,DEL OBISPO-CALLE ASPERO,33.497052,-117.674428
7066,DEL OBISPO-CALLE REYNALDA,33.497671,-117.668389
7067,DEL OBISPO-PASEO ADELANTO,33.497915,-117.664817
7068,DEL OBISPO-PASEO ADELANTO,33.498157,-117.664778
7069,DEL OBISPO-ALIPAZ,33.497889,-117.66706
7070,DEL OBISPO-VIA BELARDES,33.497987,-117.669371
7071,DEL OBISPO-CALLE ASPERO,33.496652,-117.675005
7075,JUNIPERO SERRA-CAMINO CAPISTRANO,33.519789,-117.66901
7078,JUNIPERO SERRA-CAMINO CAPISTRANO,33.520189,-117.667376
7083,RANCHO VIEJO-MISSION HILLS,33.524046,-117.666582
7084,RANCHO VIEJO-VILLAGE,33.530728,-117.673107
7085,RANCHO VIEJO-VILLAGE,33.529977,-117.672668
7093,BEACH-GARDEN GROVE,33.774966,-117.9926
7094,BEACH-STANFORD,33.77817,-117.992687
7095,BEACH-LAMPSON,33.780539,-117.992645
7096,BEACH-CATHERINE,33.784855,-117.992731
7097,BEACH-CHAPMAN,33.788838,-117.992779
7098,BEACH-BEVER,33.791646,-117.992793
7099,BEACH-ORANGEWOOD,33.796422,-117.992874
7101,BEACH-KATELLA,33.803371,-117.992951
7102,BEACH-MAIN,33.807688,-117.993008
7103,BEACH-CERRITOS,33.810598,-117.99304
7104,BEACH-STARR,33.815116,-117.993081
7105,BEACH-STARR,33.814275,-117.993456
7106,BEACH-CERRITOS,33.809431,-117.993408
7107,BEACH-PACIFIC,33.806844,-117.993399
7108,BEACH-KATELLA,33.8024,-117.99335
7110,BEACH-ORANGEWOOD,33.795201,-117.993279
7111,BEACH-BEVER,33.791366,-117.993236
7112,BEACH-CHAPMAN,33.78798,-117.993202
7113,BEACH-CATHERINE,33.783635,-117.993148
7114,BEACH-LAMPSON,33.780657,-117.993118
7115,BEACH-VILLAGE CENTER,33.77705,-117.993083
7116,CHAPMAN-BEACH,33.788233,-117.992424
7117,CHAPMAN-BRIARWOOD,33.788248,-117.987006
7118,CHAPMAN-DALE,33.78828,-117.983702
7119,CHAPMAN-BEACH,33.788442,-117.993552
7120,CHAPMAN-SANTA ROSALIA,33.788448,-117.99884
7122,KATELLA-KNOTT,33.802696,-118.010175
7123,KATELLA-BRADFORD,33.802649,-118.005492
7124,KATELLA-WESTERN,33.802665,-118.002262
7126,KATELLA-CEDAR,33.802713,-117.99623
7127,KATELLA-BEACH,33.802741,-117.993652
7128,KATELLA-BOATMAN,33.802804,-117.986767
7129,KATELLA-MAGNOLIA,33.803166,-117.976068
7130,KATELLA-MACK,33.803092,-117.97972
7131,KATELLA-DALE,33.80309,-117.984939
7132,KATELLA-BOATMAN,33.803051,-117.98773
7133,KATELLA-BEACH,33.803064,-117.991977
7134,KATELLA-CEDAR,33.80298,-117.996765
7136,KATELLA-WESTERN,33.802962,-118.001675
7137,KATELLA-BRADFORD,33.802905,-118.00627
7138,KNOTT-LONGFORD,33.800808,-118.010911
7139,KNOTT-KATELLA,33.80332,-118.010902
7140,KNOTT-KERMORE,33.805763,-118.010547
7141,KNOTT-CERRITOS,33.810259,-118.010608
7142,MAGNOLIA-PACIFIC,33.807873,-117.975588
7143,MAGNOLIA-CERRITOS,33.810939,-117.975643
7144,MAGNOLIA-CERRITOS,33.809929,-117.975916
7145,MAGNOLIA-PACIFIC,33.807844,-117.975891
7147,17TH-ENDERLE CENTER,33.759591,-117.826663
7149,17TH-PROSPECT,33.759952,-117.821581
7151,17TH-YORBA,33.759911,-117.826893
7152,1ST-TUSTIN,33.745483,-117.833866
7153,1ST-PACIFIC,33.745532,-117.83026
7154,1ST-B,33.745543,-117.825645
7155,1ST-PROSPECT,33.745547,-117.822118
7156,1ST-CENTENNIAL,33.74558,-117.818375
7157,1ST-CENTENNIAL,33.745613,-117.817546
7158,1ST-CENTENNIAL,33.745579,-117.816885
7159,1ST-NEWPORT,33.745699,-117.814781
7160,1ST-CENTENNIAL,33.745838,-117.818659
7162,1ST-PROSPECT,33.745924,-117.822954
7163,1ST-B,33.745843,-117.826538
7164,1ST-YORBA,33.74579,-117.830696
7165,1ST-TUSTIN,33.74577,-117.83488
7166,MAIN-NEWPORT,33.742015,-117.817297
7168,BRYAN-RED HILL,33.738748,-117.809567
7169,BRYAN-FARMINGTON,33.736262,-117.805989
7170,BRYAN-BROWNING,33.73409,-117.802914
7171,BRYAN-TUSTIN RANCH,33.73079,-117.798241
7173,BRYAN-MYFORD,33.728206,-117.794468
7175,BRYAN-MYFORD,33.728465,-117.794433
7177,BRYAN-TUSTIN RANCH,33.731536,-117.798783
7178,BRYAN-BROWNING,33.734358,-117.80283
7179,BRYAN-FARMINGTON,33.736889,-117.806399
7180,BRYAN-RED HILL,33.739537,-117.810219
7185,MAIN-NEWPORT,33.742206,-117.817422
7186,CENTENNIAL-MAIN,33.742604,-117.818748
7188,EDINGER-DEL AMO,33.724337,-117.83167
7189,EDINGER-RED HILL,33.721198,-117.827227
7191,EDINGER-ENT 3059 EVERTRUST BANK,33.706457,-117.80699
7193,EDINGER-RED HILL,33.722266,-117.828164
7194,EDINGER-DEL AMO,33.725115,-117.83219
7197,EL CAMINO REAL-NEWPORT,33.737784,-117.821904
7198,EL CAMINO REAL-RED HILL,33.734375,-117.815111
7206,EL CAMINO REAL-RED HILL,33.734736,-117.815485
7207,EL CAMINO REAL-ORANGE,33.736003,-117.818495
7208,EL CAMINO REAL-ORANGE,33.737267,-117.820799
7218,IRVINE-NEWPORT,33.748129,-117.811494
7219,IRVINE-CHARLOMA,33.746828,-117.807541
7220,IRVINE-BROWNING,33.739861,-117.797514
7221,IRVINE-TUSTIN RANCH,33.737592,-117.793902
7227,MCFADDEN-PASADENA,33.733714,-117.831191
7229,MCFADDEN-WALNUT,33.73376,-117.829043
7231,MCFADDEN-PASADENA,33.733949,-117.832226
7232,MCFADDEN-TUSTIN VILLAGE,33.73389,-117.836704
7233,MCFADDEN-WILLIAMS,33.733852,-117.839904
7234,MCFADDEN-RITCHEY,33.7338,-117.841802
7235,NEWPORT-WALNUT,33.73286,-117.827228
7237,NEWPORT-MITCHELL,33.73564,-117.824482
7238,NEWPORT-EL CAMINO REAL,33.73853,-117.821569
7239,NEWPORT-WALNUT,33.740213,-117.819913
7240,NEWPORT-BRYAN,33.743319,-117.816629
7241,NEWPORT-1ST,33.745881,-117.81411
7243,NEWPORT-OLD IRVINE,33.749125,-117.811137
7244,NEWPORT-WASS,33.750508,-117.809613
7246,NEWPORT-WASS,33.750429,-117.810036
7247,NEWPORT-IRVINE,33.747905,-117.812538
7249,NEWPORT-1ST,33.745222,-117.815121
7250,NEWPORT-BRYAN,33.74346,-117.816895
7252,NEWPORT-MAIN,33.741679,-117.818865
7253,NEWPORT-SIXTH,33.73978,-117.820681
7255,NEWPORT-MITCHELL,33.735994,-117.824491
7260,RED HILL-BARRANCA,33.705833,-117.842869
7261,RED HILL-CARNEGIE,33.708267,-117.840521
7262,RED HILL-WARNER,33.711493,-117.837223
7264,RED HILL-VALENCIA AVE,33.717027,-117.8317
7265,RED HILL-SANTA FE,33.718429,-117.830328
7266,RED HILL-EDINGER,33.721767,-117.826919
7267,RED HILL-SYCAMORE,33.725291,-117.823456
7268,RED HILL-WALNUT,33.727157,-117.821602
7270,RED HILL-MITCHELL,33.730919,-117.817838
7278,RED HILL-NISSON,33.73236,-117.816813
7279,RED HILL-MITCHELL,33.730616,-117.818526
7281,RED HILL-WALNUT,33.727729,-117.821484
7282,RED HILL-SYCAMORE,33.724983,-117.824118
7283,RED HILL-EDINGER,33.721269,-117.827906
7284,RED HILL-SANTA FE,33.718419,-117.830683
7285,RED HILL-VALENCIA,33.717014,-117.832091
7286,RED HILL-BELL,33.713695,-117.835412
7287,TUSTIN-1ST,33.74608,-117.834046
7294,WALNUT-NEWPORT,33.732186,-117.827373
7295,WALNUT-ATHERTON,33.729831,-117.823903
7296,WALNUT-RED HILL,33.727558,-117.820629
7297,WALNUT-OXFORD,33.725102,-117.817108
7298,WALNUT-BROWNING,33.723347,-117.814541
7299,WALNUT-CHERRYWOOD,33.720811,-117.81157
7300,WALNUT-FRANKLIN,33.716779,-117.808363
7301,WALNUT-SINCLAIR,33.713971,-117.805641
7302,WALNUT-MYFORD,33.713032,-117.803982
7303,WALNUT-MYFORD,33.713432,-117.804033
7304,WALNUT-FRANKLIN,33.716965,-117.808052
7305,WALNUT-CHERRYWOOD,33.721454,-117.811665
7306,WALNUT-BROWNING,33.723666,-117.814569
7307,WALNUT-OXFORD,33.72526,-117.816933
7308,WALNUT-RED HILL,33.727808,-117.820617
7309,WALNUT-ATHERTON,33.730222,-117.824098
7310,WALNUT-NEWPORT,33.732887,-117.827971
7311,WARNER-PULLMAN,33.71461,-117.842338
7314,COLLINS-ROBERTO,33.802429,-117.816845
7315,COLLINS-WANDA,33.80245,-117.821552
7316,WANDA-MONROE,33.804906,-117.82185
7317,WANDA-LINCOLN,33.808039,-117.821864
7318,WANDA-SANTIAGO,33.813349,-117.82195
7319,SANTIAGO-BROOKSIDE,33.815601,-117.822771
7320,SANTIAGO-SERRANO,33.821444,-117.824793
7321,BEACH-HEIL,33.72381,-117.988987
7322,BEACH-MACDONALD,33.726141,-117.989038
7323,BEACH-MCFADDEN,33.737839,-117.989218
7324,BEACH-ELMORE,33.741713,-117.989309
7325,BEACH-BOLSA,33.745269,-117.989327
7326,BEACH-MADISON,33.748064,-117.989351
7327,BEACH-HAZARD,33.752648,-117.989396
7328,BEACH-13TH,33.756038,-117.98944
7329,BEACH-WESTMINSTER,33.759929,-117.989482
7330,BEACH-21ST,33.763224,-117.989512
7331,BEACH-TRASK,33.766829,-117.989969
7332,BEACH-TRASK,33.766011,-117.990114
7333,BEACH-21ST,33.7622,-117.989954
7334,BEACH-WESTMINSTER,33.758848,-117.989872
7335,BEACH-13TH,33.755299,-117.989844
7336,BEACH-HAZARD,33.751647,-117.989774
7337,BEACH-MADISON,33.747846,-117.989762
7338,BEACH-BOLSA,33.74421,-117.989737
7339,BEACH-ELMORE,33.740454,-117.989659
7340,BEACH-MCFADDEN,33.738137,-117.989662
7341,BOLSA-GOLDEN WEST CIRCLE,33.744477,-118.001754
7342,BOLSA-TEMPLE,33.744501,-117.996257
7343,BOLSA-BEACH,33.744518,-117.990135
7344,BOLSA-NEWLAND,33.744594,-117.980502
7345,BOLSA-PURDY,33.744692,-117.97777
7346,BOLSA-MAGNOLIA,33.744656,-117.971502
7348,BOLSA-MORAN,33.74467,-117.966995
7349,BOLSA-BUSHARD,33.744707,-117.963141
7350,BOLSA-ENT 9800 KENSINGTON,33.744711,-117.95868
7351,BOLSA-BROOKHURST,33.744757,-117.953888
7352,BOLSA-WARNE,33.74481,-117.951464
7353,BOLSA-WARD,33.744851,-117.945559
7354,BOLSA-WARD,33.745107,-117.947263
7355,BOLSA-HOPE,33.745118,-117.950998
7356,BOLSA-BROOKHURST,33.745047,-117.955594
7357,BOLSA-BRANDON,33.745056,-117.957947
7359,BOLSA-BUSHARD,33.745011,-117.964029
7361,BOLSA-CULTURAL COURT,33.744999,-117.96951
7362,BOLSA-MAGNOLIA,33.744936,-117.972819
7363,BOLSA-TEMPLE,33.744749,-117.99665
7364,BOLSA-CHESTNUT,33.74475,-118.001651
7365,BOLSA-GOLDEN WEST,33.744618,-118.007537
7366,BOLSA-VICTORIA,33.744539,-118.011569
7367,BOLSA CHICA-CHURCHILL,33.753207,-118.042502
7368,BOLSA CHICA-ST JAMES,33.756882,-118.042483
7369,BOLSA CHICA-WESTMINSTER,33.760197,-118.042436
7370,BOLSA CHICA-LOYOLA,33.763077,-118.042469
7371,BOLSA CHICA-DUNCANNON,33.766606,-118.042449
7372,BOLSA CHICA-WESTMINSTER,33.759601,-118.042779
7376,BROOKHURST-MCFADDEN,33.738129,-117.954626
7377,BROOKHURST-BISHOP,33.741208,-117.954672
7378,BROOKHURST-BOLSA,33.745424,-117.954733
7379,BROOKHURST-NEWCASTLE,33.749248,-117.954735
7380,BROOKHURST-HAZARD,33.751326,-117.955095
7381,BROOKHURST-NEWCASTLE,33.748575,-117.955078
7382,BROOKHURST-BOLSA,33.74404,-117.955071
7383,BROOKHURST-BISHOP,33.741541,-117.95504
7384,BROOKHURST-MCFADDEN,33.737934,-117.954985
7385,BROOKHURST-MARGO,33.734058,-117.954892
7386,EDINGER-NEWLAND,33.730165,-117.979834
7387,EDINGER-QUARTZ,33.730164,-117.975592
7388,EDINGER-BUSHARD,33.730473,-117.964151
7389,EDINGER-SWEETLEAF,33.730434,-117.967584
7391,EDINGER-MAGNOLIA,33.730396,-117.972577
7392,EDINGER-QUARTZ,33.730408,-117.976435
7393,EDINGER-NEWLAND,33.730375,-117.981191
7394,EDWARDS-MAR VISTA,33.745633,-118.015625
7407,GARDEN GROVE-ENT 5772 LOS ALISOS,33.773555,-118.032578
7408,GARDEN GROVE-ENT 5772 LOS ALISOS,33.773813,-118.028591
7409,GARDEN GROVE-MELANIE,33.773782,-118.026369
7410,GARDEN GROVE-ENT 6152 ICE PALACE,33.773779,-118.022839
7411,GARDEN GROVE-SENECA,33.773748,-118.019223
7412,GARDEN GROVE-EDWARDS,33.773801,-118.015485
7413,GARDEN GROVE-PALOMAR,33.773785,-118.013309
7414,GARDEN GROVE-GOLDEN WEST,33.773562,-118.008397
7415,GARDEN GROVE-EAGLE,33.77359,-118.003979
7416,GARDEN GROVE-WESTERN,33.773613,-118.000741
7417,GARDEN GROVE-HOOVER,33.773629,-117.998227
7418,GARDEN GROVE-VILLAGE CENTER,33.773645,-117.995321
7419,GARDEN GROVE-EDWARDS,33.773985,-118.015907
7420,GARDEN GROVE-SENECA,33.77401,-118.019538
7421,GARDEN GROVE-MELANIE,33.774022,-118.026698
7423,GOLDEN WEST-MCFADDEN,33.737691,-118.006792
7424,GOLDEN WEST-GEORGETOWN,33.741564,-118.006883
7425,GOLDEN WEST-BOLSA,33.745202,-118.006839
7426,GOLDEN WEST-SOWELL,33.748925,-118.006927
7427,GOLDEN WEST-HAZARD,33.752242,-118.006967
7428,GOLDEN WEST-MAIN,33.755932,-118.007019
7429,GOLDEN WEST-WESTMINSTER,33.759692,-118.007042
7431,GOLDEN WEST-21ST,33.76239,-118.007083
7432,GOLDEN WEST-TRASK,33.766869,-118.007154
7434,GOLDEN WEST-LISA,33.770985,-118.007217
7435,GOLDEN WEST-GARDEN GROVE,33.772736,-118.007261
7436,GOLDEN WEST-GARDEN GROVE,33.773044,-118.007538
7437,GOLDEN WEST-HOOD,33.771108,-118.007486
7439,GOLDEN WEST-TRASK,33.766071,-118.007441
7440,GOLDEN WEST-WESTPARK,33.762364,-118.007386
7441,GOLDEN WEST-WYOMING,33.760516,-118.007303
7442,GOLDEN WEST-WESTMINSTER,33.758028,-118.00734
7443,GOLDEN WEST-MAIN,33.755006,-118.007201
7445,GOLDEN WEST-HAZARD,33.752056,-118.00725
7446,GOLDEN WEST-SOWELL,33.748366,-118.007228
7447,MAGNOLIA-EDINGER,33.73071,-117.971941
7448,MAGNOLIA-TRINI,33.734109,-117.971996
7449,MAGNOLIA-MCFADDEN,33.737947,-117.972052
7450,MAGNOLIA-BISHOP,33.740954,-117.972098
7451,MAGNOLIA-BOLSA,33.745677,-117.972142
7452,MAGNOLIA-MADISON,33.748329,-117.972205
7453,MAGNOLIA-HAZARD,33.752583,-117.972216
7454,MAGNOLIA-JENNRICH,33.755767,-117.972275
7455,MAGNOLIA-WESTMINSTER,33.758657,-117.97257
7456,MAGNOLIA-MCCLURE,33.754082,-117.972525
7457,MAGNOLIA-HAZARD,33.751689,-117.972494
7458,MAGNOLIA-SINCLAIR,33.749255,-117.9724
7459,MAGNOLIA-CHANNING,33.747059,-117.972423
7460,MAGNOLIA-BOLSA,33.743981,-117.972408
7461,MAGNOLIA-NATOMA,33.740884,-117.972366
7462,MAGNOLIA-MCFADDEN,33.737207,-117.972317
7463,MAGNOLIA-EMERALD,33.733841,-117.972286
7464,MAGNOLIA-EDINGER,33.729955,-117.972229
7465,MAGNOLIA-MINT,33.727391,-117.972202
7466,MAGNOLIA-FOXGLOVE,33.725858,-117.972174
7467,MAGNOLIA-HEIL,33.723773,-117.972143
7468,MAIN-LOCUST,33.755419,-118.005225
7469,MCFADDEN-BEACH,33.737422,-117.988208
7470,MCFADDEN-NEWLAND,33.737424,-117.980331
7471,MCFADDEN-EDEN,33.737455,-117.976075
7472,MCFADDEN-MAGNOLIA,33.737473,-117.972536
7473,MCFADDEN-OAKCLIFF,33.737499,-117.969056
7474,MCFADDEN-BUSHARD,33.737538,-117.962852
7475,MCFADDEN-NARCISSUS,33.7376,-117.959966
7476,MCFADDEN-BELGRAVE,33.737581,-117.957724
7477,MCFADDEN-BROOKHURST,33.737587,-117.955458
7479,MCFADDEN-YORKSHIRE,33.737746,-117.949033
7480,MCFADDEN-WARD,33.738036,-117.946489
7481,MCFADDEN-YORKSHIRE,33.737958,-117.949646
7482,MCFADDEN-NOTTINGHAM,33.737835,-117.952374
7483,MCFADDEN-BROOKHURST,33.737799,-117.955416
7484,MCFADDEN-BELGRADE,33.737779,-117.9581
7485,MCFADDEN-SWALLOW,33.737733,-117.960355
7486,MCFADDEN-BUSHARD,33.737765,-117.96413
7487,MCFADDEN-OAKCLIFF,33.737734,-117.969199
7488,MCFADDEN-MAGNOLIA,33.737712,-117.971813
7489,MCFADDEN-EDEN,33.737635,-117.976814
7490,MCFADDEN-NEWLAND,33.737628,-117.981414
7491,MCFADDEN-WILSON,33.737595,-117.98394
7493,MCFADDEN-BEACH,33.737606,-117.988914
7494,MCFADDEN-VERMONT,33.737497,-118.000005
7495,MCFADDEN-VASSAR,33.73749,-118.003936
7499,WESTMINSTER-BOLSA CHICA,33.759301,-118.042036
7501,WESTMINSTER-UNIVERSITY,33.759275,-118.03579
7502,WESTMINSTER-MILAN,33.759167,-118.032958
7503,WESTMINSTER-RANCHO,33.758795,-118.029689
7504,WESTMINSTER-SPRINGDALE,33.758857,-118.025426
7505,WESTMINSTER-WILLOW,33.758912,-118.018438
7506,WESTMINSTER-EDWARDS,33.758928,-118.016184
7507,WESTMINSTER-WESTMART,33.758954,-118.012934
7508,WESTMINSTER-SUNSET CIR,33.759026,-118.009806
7509,WESTMINSTER-GOLDEN WEST,33.759063,-118.005965
7510,WESTMINSTER-CEDAR,33.759093,-118.003814
7511,WESTMINSTER-OLIVE,33.759015,-118.001201
7512,WESTMINSTER-HOOVER,33.759036,-117.997572
7513,WESTMINSTER-CEDARWOOD,33.759078,-117.994519
7514,WESTMINSTER-BEACH,33.759158,-117.98879
7515,WESTMINSTER-ALL AMERICAN,33.759177,-117.985874
7516,WESTMINSTER-NEWLAND,33.759221,-117.980732
7517,WESTMINSTER-SHIRLEY,33.759309,-117.975768
7518,WESTMINSTER-MAGNOLIA,33.759343,-117.970958
7519,WESTMINSTER-ATLANTIS,33.759381,-117.966063
7521,WESTMINSTER-NEWLAND,33.759433,-117.981519
7522,WESTMINSTER-MONROE,33.759402,-117.985881
7523,WESTMINSTER-BEACH,33.759363,-117.990303
